,price,bedrooms,bathrooms,sqft,city,state,latitude,longitude,homeType,homeStatus,distance_to_waterfront,additional_info,ind_HasGarage,features,ind_HasPool,ind_GolfCourseNearby,ind_ShoppingNearby,ind_Clubhouse,ind_RecreationNearby,ind_ParkNearby,ind_IsCornerLot,ind_IsCuldesac,price/sqft
94,1398800.0,5.0,3.0,2872.0,Delta,BC,49.094913,-123.06472,SINGLE_FAMILY,FOR_SALE,6.2845232205461565,"{'garage_stalls': 1, 'features': None}",1.0,NA,False,False,False,False,False,False,False,False,487.0473537604457
95,1679000.0,5.0,5.0,2980.0,Delta,BC,49.091244,-123.08907,SINGLE_FAMILY,FOR_SALE,6.5817190395866945,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,563.4228187919463
96,555000.0,2.0,1.0,899.0,Delta,BC,49.090576,-123.066795,CONDO,FOR_SALE,5.954377456992171,"{'garage_stalls': None, 'features': 'Central Location, Near Golf Course, Recreation Nearby, Shopping Nearby'}",0.0,"Central Location, Near Golf Course, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,617.3526140155728
97,1265000.0,3.0,2.0,1681.0,Delta,BC,49.083538,-123.06948,SINGLE_FAMILY,FOR_SALE,5.443909771148905,"{'garage_stalls': 2, 'features': 'Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby'}",2.0,"Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,752.5282569898869
98,1975000.0,6.0,3.0,2877.0,Delta,BC,49.026806,-123.07573,SINGLE_FAMILY,FOR_SALE,3.0511593845266143,"{'garage_stalls': 2, 'features': 'Central Location'}",2.0,Central Location,False,False,False,False,False,False,False,False,686.478971150504
99,779000.0,3.0,2.0,1494.0,Delta,BC,49.091213,-123.08762,TOWNHOUSE,FOR_SALE,6.665929958877801,"{'garage_stalls': 1, 'features': 'Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby, Garden'}",1.0,"Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby, Garden",False,True,True,False,True,False,False,False,521.4190093708166
100,2980000.0,6.0,6.0,3489.0,Delta,BC,49.0322,-123.07404,SINGLE_FAMILY,FOR_SALE,3.44056794227637,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,854.1129263399255
101,1775000.0,2.0,4.0,2141.0,Delta,BC,49.030777,-123.08362,SINGLE_FAMILY,FOR_SALE,2.3875208140834,"{'garage_stalls': 2, 'features': 'Central Location, Near Golf Course, Recreation Nearby, Shopping Nearby'}",2.0,"Central Location, Near Golf Course, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,829.0518449322747
103,1399000.0,5.0,3.0,2445.0,Delta,BC,49.096268,-123.06641,SINGLE_FAMILY,FOR_SALE,6.500517959423845,"{'garage_stalls': None, 'features': 'Central Location, Recreation Nearby, Shopping Nearby'}",0.0,"Central Location, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,False,572.1881390593047
105,1228000.0,3.0,1.0,1350.0,Delta,BC,49.085262,-123.06781,SINGLE_FAMILY,FOR_SALE,5.500551725123238,"{'garage_stalls': None, 'features': 'Central Location, Recreation Nearby, Shopping Nearby'}",0.0,"Central Location, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,False,909.6296296296297
106,918800.0,3.0,3.0,1632.0,Delta,BC,49.08905,-123.068985,TOWNHOUSE,FOR_SALE,5.927970016862826,"{'garage_stalls': 1, 'features': None}",1.0,NA,False,False,False,False,False,False,False,False,562.9901960784314
107,1248900.0,4.0,2.0,2114.0,Delta,BC,49.083584,-123.07115,SINGLE_FAMILY,FOR_SALE,5.5568526171557036,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,590.7757805108798
108,1688000.0,4.0,4.0,2363.0,Delta,BC,49.09344,-123.05895,SINGLE_FAMILY,FOR_SALE,5.892610507819764,"{'garage_stalls': 2, 'features': 'Central Location, Recreation Nearby, Shopping Nearby'}",2.0,"Central Location, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,False,714.3461701227253
109,1748000.0,3.0,3.0,2091.0,Delta,BC,49.031727,-123.05574,SINGLE_FAMILY,FOR_SALE,1.969334693630165,"{'garage_stalls': None, 'features': 'Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby'}",0.0,"Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,835.9636537541846
110,1699000.0,4.0,5.0,2437.0,Delta,BC,49.09282,-123.08452,SINGLE_FAMILY,FOR_SALE,7.002778388824819,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,697.168649979483
111,2388000.0,4.0,3.0,2461.0,Delta,BC,49.08669,-123.087555,SINGLE_FAMILY,FOR_SALE,6.245961556310169,"{'garage_stalls': None, 'features': 'Central Location, Near Golf Course, Marina Nearby, Shopping Nearby, Garden'}",0.0,"Central Location, Near Golf Course, Marina Nearby, Shopping Nearby, Garden",False,True,True,False,False,False,False,False,970.3372612759041
112,1269000.0,4.0,2.0,2142.0,Delta,BC,49.024174,-123.08209,SINGLE_FAMILY,FOR_SALE,2.28524898361771,"{'garage_stalls': 1, 'features': 'Central Location'}",1.0,Central Location,False,False,False,False,False,False,False,False,592.436974789916
113,1960000.0,4.0,3.0,2740.0,Delta,BC,49.03061,-123.074,SINGLE_FAMILY,FOR_SALE,3.381771791259887,"{'garage_stalls': 2, 'features': 'Central Location, Near Golf Course, Recreation Nearby, Shopping Nearby, Garden'}",2.0,"Central Location, Near Golf Course, Recreation Nearby, Shopping Nearby, Garden",False,True,True,False,True,False,False,False,715.3284671532847
114,2149900.0,5.0,5.0,3088.0,Delta,BC,49.097004,-123.07795,SINGLE_FAMILY,FOR_SALE,7.213141315137112,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,696.2111398963731
115,2249900.0,5.0,6.0,3251.0,Delta,BC,49.095657,-123.07569,SINGLE_FAMILY,FOR_SALE,6.948505540497849,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,692.0639803137497
116,1299900.0,2.0,2.0,1813.0,Delta,BC,49.09334,-123.04812,SINGLE_FAMILY,FOR_SALE,5.560882688861257,"{'garage_stalls': 2, 'features': 'Adult Oriented, Shopping Nearby'}",2.0,"Adult Oriented, Shopping Nearby",False,False,True,False,False,False,False,False,716.988416988417
117,3155555.0,4.0,3.0,3600.0,Delta,BC,49.02688,-123.08525,SINGLE_FAMILY,FOR_SALE,2.063629959864109,"{'garage_stalls': None, 'features': 'Central Location, Private, Recreation Nearby'}",0.0,"Central Location, Private, Recreation Nearby",False,False,False,False,True,False,False,False,876.5430555555556
118,1195000.0,5.0,3.0,2420.0,Delta,BC,49.020615,-123.07557,SINGLE_FAMILY,FOR_SALE,2.822666515694945,"{'garage_stalls': None, 'features': 'Recreation Nearby, Shopping Nearby'}",0.0,"Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,False,493.801652892562
119,988800.0,3.0,4.0,1844.0,Delta,BC,49.035103,-123.07007,TOWNHOUSE,FOR_SALE,3.3256158486018657,"{'garage_stalls': None, 'features': 'Central Location, Near Golf Course, Lane Access, Recreation Nearby, Shopping Nearby'}",0.0,"Central Location, Near Golf Course, Lane Access, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,536.2255965292842
120,539500.0,3.0,2.0,2251.0,Point Roberts,WA,49.00117,-123.05544,SINGLE_FAMILY,FOR_SALE,3.2039254394232617,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,239.67125721901377
121,1660000.0,4.0,2.0,2475.0,Delta,BC,49.023315,-123.08369,SINGLE_FAMILY,FOR_SALE,2.0847721753579815,"{'garage_stalls': None, 'features': 'Central Location, Near Golf Course, Private'}",0.0,"Central Location, Near Golf Course, Private",False,True,False,False,False,False,False,False,670.7070707070707
122,374900.0,3.0,2.0,1344.0,Pt Roberts,WA,49.00121,-123.05773,SINGLE_FAMILY,FOR_SALE,3.4388906627640314,"{'garage_stalls': None, 'features': 'Paved, Deck, Outbuildings, Patio'}",0.0,"Paved, Deck, Outbuildings, Patio",False,False,False,False,False,False,False,False,278.9434523809524
123,1750000.0,4.0,3.0,2235.0,Delta,BC,49.033012,-123.077705,SINGLE_FAMILY,FOR_SALE,3.091413835798967,"{'garage_stalls': None, 'features': 'Near Golf Course, Shopping Nearby'}",0.0,"Near Golf Course, Shopping Nearby",False,True,True,False,False,False,False,False,782.9977628635347
124,799000.0,2.0,2.0,1181.0,Delta,BC,49.02834,-123.06741,CONDO,FOR_SALE,3.315456997498752,"{'garage_stalls': None, 'features': 'Central Location, Near Golf Course'}",0.0,"Central Location, Near Golf Course",False,True,False,False,False,False,False,False,676.545300592718
125,699000.0,2.0,1.0,1042.0,Delta,BC,49.094093,-123.08491,CONDO,FOR_SALE,7.09864654612728,"{'garage_stalls': None, 'features': 'Central Location, Greenbelt, Shopping Nearby'}",0.0,"Central Location, Greenbelt, Shopping Nearby",False,False,True,False,False,False,False,False,670.8253358925144
126,1890000.0,2.0,1.0,1300.0,Delta,BC,49.007286,-123.04215,SINGLE_FAMILY,FOR_SALE,1.5773833277584721,"{'garage_stalls': None, 'features': 'Greenbelt'}",0.0,Greenbelt,False,False,False,False,False,False,False,False,1453.8461538461538
127,1199000.0,4.0,3.0,2340.0,Delta,BC,49.0142,-123.07016,MULTI_FAMILY,FOR_SALE,3.1315134295803997,"{'garage_stalls': None, 'features': 'Central Location, Near Golf Course, Recreation Nearby, Shopping Nearby'}",0.0,"Central Location, Near Golf Course, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,512.3931623931624
128,3000000.0,4.0,4.0,2841.0,Delta,BC,49.03132,-123.07246,SINGLE_FAMILY,FOR_SALE,3.5701063935941986,"{'garage_stalls': 2, 'features': 'Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Ski Hill Nearby'}",2.0,"Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Ski Hill Nearby",False,True,False,False,True,False,False,False,1055.9662090813094
129,1399000.0,2.0,3.0,1635.0,Delta,BC,49.032433,-123.08554,CONDO,FOR_SALE,2.2533353555783373,"{'garage_stalls': 2, 'features': 'Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby'}",2.0,"Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,855.65749235474
130,1848888.0,4.0,3.0,2113.0,Delta,BC,49.032967,-123.075676,SINGLE_FAMILY,FOR_SALE,3.300728902894599,"{'garage_stalls': 2, 'features': 'Cul-De-Sac, Shopping Nearby'}",2.0,"Cul-De-Sac, Shopping Nearby",False,False,True,False,False,False,False,True,875.0061523899669
131,2298000.0,4.0,4.0,3089.0,Delta,BC,49.006622,-123.072426,SINGLE_FAMILY,FOR_SALE,2.5957000992734742,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,743.9300744577533
132,1450000.0,3.0,3.0,1648.0,Delta,BC,49.02187,-123.07736,SINGLE_FAMILY,FOR_SALE,2.6861282172398653,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,879.8543689320388
133,1199000.0,3.0,2.0,1321.0,Delta,BC,49.095947,-123.07921,SINGLE_FAMILY,FOR_SALE,7.197407413281859,"{'garage_stalls': None, 'features': 'Central Location, Recreation Nearby, Shopping Nearby'}",0.0,"Central Location, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,False,907.6457229371688
134,2180000.0,6.0,3.0,3064.0,Delta,BC,49.082428,-123.0482,SINGLE_FAMILY,FOR_SALE,4.386078137193079,"{'garage_stalls': 2, 'features': 'Cul-De-Sac, Greenbelt, Garden'}",2.0,"Cul-De-Sac, Greenbelt, Garden",False,False,False,False,False,False,False,True,711.4882506527415
135,5950000.0,3.0,2.0,2538.0,Delta,BC,49.058468,-123.077095,SINGLE_FAMILY,FOR_SALE,4.308780123793125,"{'garage_stalls': None, 'features': 'Central Location, Near Golf Course, Recreation Nearby, Rural Setting, Shopping Nearby'}",0.0,"Central Location, Near Golf Course, Recreation Nearby, Rural Setting, Shopping Nearby",False,True,True,False,True,False,False,False,2344.3656422379827
136,493000.0,3.0,2.0,1528.0,Pt Roberts,WA,49.00172,-123.03662,SINGLE_FAMILY,FOR_SALE,1.2365064046347278,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,322.64397905759165
137,2998000.0,4.0,4.0,3408.0,Surrey,BC,49.060135,-122.840324,SINGLE_FAMILY,FOR_SALE,3.951615394071853,"{'garage_stalls': 2, 'features': 'Private'}",2.0,Private,False,False,False,False,False,False,False,False,879.6948356807512
138,2860000.0,5.0,4.0,3202.0,Surrey,BC,49.064384,-122.840706,SINGLE_FAMILY,FOR_SALE,3.844702249677226,"{'garage_stalls': 2, 'features': 'Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Ski Hill Nearby, Garden'}",2.0,"Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Ski Hill Nearby, Garden",False,True,False,False,True,False,False,False,893.1917551530294
139,2499900.0,4.0,3.0,2586.0,Surrey,BC,49.032925,-122.873,SINGLE_FAMILY,FOR_SALE,0.7633133327205361,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,966.7053364269142
141,1599000.0,3.0,2.0,2340.0,Surrey,BC,49.04429,-122.87653,SINGLE_FAMILY,FOR_SALE,0.20076153170171604,"{'garage_stalls': 1, 'features': 'Central Location, Marina Nearby, Private, Recreation Nearby, Shopping Nearby'}",1.0,"Central Location, Marina Nearby, Private, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,False,683.3333333333334
142,5680000.0,4.0,5.0,4220.0,Surrey,BC,49.025272,-122.865974,SINGLE_FAMILY,FOR_SALE,0.16233416555778882,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,1345.9715639810427
143,2650000.0,4.0,3.0,2757.0,Surrey,BC,49.034115,-122.84071,SINGLE_FAMILY,FOR_SALE,1.7748093349085707,"{'garage_stalls': 2, 'features': 'Cul-De-Sac, Garden'}",2.0,"Cul-De-Sac, Garden",False,False,False,False,False,False,False,True,961.189698948132
144,1799000.0,3.0,3.0,2427.0,Surrey,BC,49.033905,-122.873215,SINGLE_FAMILY,FOR_SALE,0.724661861224309,"{'garage_stalls': 2, 'features': 'Central Location, Cul-De-Sac, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby, Garden'}",2.0,"Central Location, Cul-De-Sac, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby, Garden",False,True,True,False,True,False,False,True,741.2443345694272
145,2098000.0,4.0,3.0,2345.0,Surrey,BC,49.03505,-122.84595,SINGLE_FAMILY,FOR_SALE,1.7401443424078986,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,894.6695095948827
147,1798000.0,4.0,4.0,3841.0,Surrey,BC,49.036728,-122.86723,SINGLE_FAMILY,FOR_SALE,1.3415864298651015,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,468.10726373340276
148,1728000.0,4.0,3.0,2316.0,Surrey,BC,49.044975,-122.83348,SINGLE_FAMILY,FOR_SALE,3.1379752283261504,"{'garage_stalls': None, 'features': 'Central Location, Near Golf Course, Recreation Nearby'}",0.0,"Central Location, Near Golf Course, Recreation Nearby",False,True,False,False,True,False,False,False,746.1139896373057
149,6680000.0,7.0,6.0,6636.0,Surrey,BC,49.057552,-122.83557,SINGLE_FAMILY,FOR_SALE,4.445329310686438,"{'garage_stalls': 3, 'features': 'Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby'}",3.0,"Central Location, Near Golf Course, Marina Nearby, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,1006.6305003013864
150,3750000.0,6.0,6.0,6063.0,White Rock,BC,49.02717,-122.834656,SINGLE_FAMILY,FOR_SALE,1.1799565817501747,"{'garage_stalls': 2, 'features': 'Lane Access, Recreation Nearby, Shopping Nearby'}",2.0,"Lane Access, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,False,618.5056902523503
152,3295888.0,5.0,5.0,5635.0,Surrey,BC,49.02889,-122.86468,SINGLE_FAMILY,FOR_SALE,0.5875657572283193,"{'garage_stalls': 3, 'features': 'Central Location'}",3.0,Central Location,False,False,False,False,False,False,False,False,584.8958296362023
153,1525000.0,3.0,3.0,1874.0,Surrey,BC,49.0311,-122.85722,SINGLE_FAMILY,FOR_SALE,1.0202699876684678,"{'garage_stalls': 2, 'features': 'Adult Oriented, Lane Access, Recreation Nearby, Shopping Nearby'}",2.0,"Adult Oriented, Lane Access, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,False,813.7673425827107
154,1249900.0,3.0,3.0,1736.0,Surrey,BC,49.03379,-122.83408,SINGLE_FAMILY,FOR_SALE,1.9115573071651275,"{'garage_stalls': 2, 'features': None}",2.0,NA,False,False,False,False,False,False,False,False,719.9884792626729
155,999000.0,3.0,2.0,1737.0,Surrey,BC,49.068558,-122.83153,TOWNHOUSE,FOR_SALE,4.7929003604178435,"{'garage_stalls': None, 'features': 'Central Location, Golf Course Dev., Marina Nearby, Private, Recreation Nearby, Garden'}",0.0,"Central Location, Golf Course Dev., Marina Nearby, Private, Recreation Nearby, Garden",False,True,False,False,True,False,False,False,575.1295336787565
156,1648800.0,2.0,2.0,1520.0,Surrey,BC,49.035892,-122.86879,SINGLE_FAMILY,FOR_SALE,1.1823116105056786,"{'garage_stalls': 2, 'features': 'Central Location, Near Golf Course, Lane Access, Recreation Nearby, Shopping Nearby'}",2.0,"Central Location, Near Golf Course, Lane Access, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,1084.7368421052631
157,3980000.0,5.0,6.0,8504.0,Surrey,BC,49.062336,-122.83777,SINGLE_FAMILY,FOR_SALE,4.199685486371876,"{'garage_stalls': 3, 'features': 'Cul-De-Sac, Private, Shopping Nearby, Garden'}",3.0,"Cul-De-Sac, Private, Shopping Nearby, Garden",False,False,True,False,False,False,False,True,468.0150517403575
159,1598000.0,3.0,1.0,760.0,Surrey,BC,49.05595,-122.8858,SINGLE_FAMILY,FOR_SALE,0.999242487474027,"{'garage_stalls': None, 'features': 'Marina Nearby, Recreation Nearby'}",0.0,"Marina Nearby, Recreation Nearby",False,False,False,False,True,False,False,False,2102.6315789473683
160,850000.0,3.0,2.0,1804.0,Surrey,BC,49.067867,-122.830696,TOWNHOUSE,FOR_SALE,4.895402675609556,"{'garage_stalls': 1, 'features': 'Central Location, Golf Course Dev., Marina Nearby, Private, Recreation Nearby, Shopping Nearby'}",1.0,"Central Location, Golf Course Dev., Marina Nearby, Private, Recreation Nearby, Shopping Nearby",False,True,True,False,True,False,False,False,471.1751662971175
161,1350000.0,2.0,1.0,1188.0,White Rock,BC,49.03093,-122.84205,SINGLE_FAMILY,FOR_SALE,1.3952602883026621,"{'garage_stalls': None, 'features': None}",0.0,NA,False,False,False,False,False,False,False,False,1136.3636363636363
162,1728000.0,4.0,3.0,2626.0,Surrey,BC,49.03517,-122.866066,SINGLE_FAMILY,FOR_SALE,1.2314796727827289,"{'garage_stalls': 1, 'features': 'Central Location, Recreation Nearby, Shopping Nearby'}",1.0,"Central Location, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,False,658.035034272658
163,2750000.0,5.0,6.0,3781.0,Surrey,BC,49.03595,-122.83239,SINGLE_FAMILY,FOR_SALE,2.189218895850905,"{'garage_stalls': 2, 'features': 'Central Location, Cul-De-Sac, Recreation Nearby, Shopping Nearby'}",2.0,"Central Location, Cul-De-Sac, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,True,727.3208145993124
164,2650000.0,7.0,6.0,5031.0,Surrey,BC,49.041714,-122.879745,SINGLE_FAMILY,FOR_SALE,0.11447942725337824,"{'garage_stalls': 2, 'features': 'Central Location, Cul-De-Sac, Marina Nearby, Recreation Nearby, Shopping Nearby'}",2.0,"Central Location, Cul-De-Sac, Marina Nearby, Recreation Nearby, Shopping Nearby",False,False,True,False,True,False,False,True,526.7342476644802
